Condition,total_admissions,total_readmissions,readmissions_under_30_days,avg_days_to_readmission,avg_lace_score,avg_los,readmission_rate_pct,readmission_30d_rate_pct
General Medical,438,108,39,12.58904109589041,7.878995433789954,2.825593607305936,24.66,8.9
Multi-morbid/Elderly,203,36,25,6.788177339901478,10.320197044334975,2.01128078817734,17.73,12.32
Cardiovascular Disease,312,44,25,8.75,8.618589743589743,3.017948717948718,14.1,8.01
Respiratory Disease,207,21,15,3.256038647342995,8.42512077294686,3.556473429951691,10.14,7.25
Sepsis/Infection,130,15,12,4.492307692307692,7.123076923076923,3.1163076923076924,11.54,9.23
Renal Disease,30,7,6,5.766666666666667,9.5,2.7199999999999998,23.33,20.0
Neurological Disorder,103,18,6,17.281553398058254,6.990291262135922,2.8519417475728157,17.48,5.83
Substance Abuse/Overdose,63,10,5,17.555555555555557,7.888888888888889,2.0371428571428574,15.87,7.94
Trauma/Surgical,37,6,5,5.108108108108108,6.54054054054054,2.226486486486486,16.22,13.51
Diabetes/Endocrine,31,9,4,13.612903225806452,9.096774193548388,2.296774193548387,29.03,12.9
Myasthenia gravis,6,4,4,11.333333333333334,12.666666666666666,5.506666666666667,66.67,66.67
GI vascular insufficiency,9,7,4,20.22222222222222,10.777777777777779,4.705555555555556,77.78,44.44
"Graft, femoral-popliteal bypass",7,6,4,18.142857142857142,8.285714285714286,3.4214285714285713,85.71,57.14
"Overdose, other toxin, poison or drug",6,4,4,14.0,10.166666666666666,3.125,66.67,66.67
Chest/multiple trauma,5,4,3,14.8,15.0,5.674,80.0,60.0
Cancer/Neoplasm,21,3,3,1.7142857142857142,6.476190476190476,2.7604761904761905,14.29,14.29
"Rhythm disturbance (atrial, supraventricular)",7,4,3,12.857142857142858,12.0,5.0371428571428565,57.14,42.86
Weaning from mechanical ventilation (transfer from other unit or hospital only),6,6,3,30.666666666666668,9.5,2.6,100.0,50.0
"Obstruction-airway (i.e., acute epiglottitis, post-extubation edema, foreign body, etc)",11,6,3,19.454545454545453,9.454545454545455,3.73,54.55,27.27
"Complications of prev. peripheral vasc. surgery,surgery for (i.e.ligation of bleeder, exploration and evacuation of hematoma, debridement, pseudoaneurysms, clots, fistula, etc.)",5,3,3,9.4,10.8,4.544,60.0,60.0
Chest/spinal trauma,7,6,2,32.142857142857146,10.0,3.1042857142857145,85.71,28.57
"CHF, congestive heart failure",4,3,2,28.0,14.0,5.1325,75.0,50.0
"CABG alone, coronary artery bypass grafting",4,3,2,18.5,12.0,4.6,75.0,50.0
"Extremity only trauma, surgery for",4,3,2,12.75,12.0,6.5725,75.0,50.0
Head only trauma,5,3,2,15.8,15.0,5.9,60.0,40.0
"Orthopedic surgery, other",6,4,2,22.333333333333332,9.0,3.141666666666667,66.67,33.33
"Renal failure, acute",3,2,2,9.0,15.333333333333334,4.996666666666667,66.67,66.67
"Pneumonia, viral",4,2,2,7.25,10.0,2.5774999999999997,50.0,50.0
"Pneumonia, bacterial",6,3,2,17.333333333333332,12.166666666666666,5.718333333333334,50.0,33.33
Pelvis/hip trauma,7,4,2,17.857142857142858,11.571428571428571,4.612857142857143,57.14,28.57
"Obstruction/other, surgery for (with or without ileal conduit)",6,2,2,4.0,9.5,2.8233333333333337,33.33,33.33
Gastrointestinal/Surgical,19,4,2,8.0,7.7894736842105265,3.663157894736842,21.05,10.53
Diabetic ketoacidosis,10,3,2,6.8,13.5,4.917,30.0,20.0
Embolectomy (without general anesthesia),4,2,2,7.25,11.5,4.76,50.0,50.0
"Effusions, pleural",5,4,2,21.2,10.0,4.86,80.0,40.0
Coagulopathy,5,2,2,5.4,7.8,4.444,40.0,40.0
Cardiac arrest (with or without respiratory arrest; for respiratory arrest see Respiratory System),7,3,2,11.857142857142858,14.571428571428571,5.72,42.86,28.57
Amputation (non-traumatic),9,4,2,8.11111111111111,9.666666666666666,2.9922222222222223,44.44,22.22
"ARDS-adult respiratory distress syndrome, non-cardiogenic pulmonary edema",5,2,2,6.8,12.0,5.668,40.0,40.0
"Bleeding, lower GI",6,4,2,19.5,11.333333333333334,5.833333333333333,66.67,33.33
Aortic valve replacement (isolated),6,3,2,12.666666666666666,11.666666666666666,3.8633333333333333,50.0,33.33
"CVA, cerebrovascular accident/stroke",5,2,2,2.6,11.6,4.4879999999999995,40.0,40.0
Thoracotomy for bronchopleural fistula,7,5,2,21.857142857142858,10.428571428571429,3.0471428571428567,71.43,28.57
Ventricular Septal Defect (VSD) Repair,2,2,2,18.0,10.0,2.12,100.0,100.0
"Shock, cardiogenic",5,3,2,14.4,13.2,4.106,60.0,40.0
"Spinal cord surgery, other",5,3,2,17.8,11.2,2.738,60.0,40.0
Spinal/face trauma,10,3,2,7.9,10.1,4.858,30.0,20.0
"Sepsis, other",6,3,2,9.5,8.833333333333334,3.9983333333333335,50.0,33.33
"Sepsis, renal/UTI (including bladder)",5,4,2,29.2,10.4,3.678,80.0,40.0
"Hemorrhage/hemoptysis, pulmonary",5,2,2,7.0,8.8,4.346,40.0,40.0
"Infarction, acute myocardial (MI)",3,2,2,10.666666666666666,13.0,4.843333333333334,66.67,66.67
Mastectomy (all),3,3,2,18.333333333333332,9.333333333333334,2.15,100.0,66.67
Kidney transplant,7,4,2,20.142857142857142,11.714285714285714,5.172857142857143,57.14,28.57
"Hypovolemia (including dehydration, Do not include shock states)",5,2,2,9.0,10.0,3.06,40.0,40.0
"Hydrocephalus, obstructive",6,4,2,18.0,12.666666666666666,5.035,66.67,33.33
"Coma/change in level of consciousness (for hepatic see GI, for diabetic see Endocrine, if related to cardiac arrest, see CV)",7,4,2,17.285714285714285,11.857142857142858,5.461428571428572,57.14,28.57
Drug withdrawal,9,4,2,13.777777777777779,11.444444444444445,3.998888888888889,44.44,22.22
Cellulitis and localized soft tissue infections,3,2,2,11.0,9.666666666666666,4.243333333333333,66.67,66.67
Anaphylaxis,8,5,2,24.625,11.375,5.077500000000001,62.5,25.0
"Cancer-colon/rectal, surgery for (including abdominoperineal resections)",3,2,2,17.0,9.666666666666666,0.9133333333333334,66.67,66.67
Abdomen only trauma,3,2,1,17.333333333333332,9.666666666666666,3.4599999999999995,66.67,33.33
"Abscess, neurologic",6,3,1,20.0,12.5,6.381666666666667,50.0,16.67
"Aneurysm, dissecting aortic",9,3,1,9.11111111111111,11.222222222222221,3.8344444444444443,33.33,11.11
Endarterectomy (other vessels),4,3,1,26.25,12.25,4.22,75.0,25.0
Emphysema/bronchitis,3,1,1,5.666666666666667,10.333333333333334,5.47,33.33,33.33
"Encephalopathy, hepatic",6,2,1,8.666666666666666,12.666666666666666,5.761666666666667,33.33,16.67
Diabetic hyperglycemic hyperosmolar nonketotic coma (HHNC),3,3,1,40.333333333333336,13.0,3.8266666666666667,100.0,33.33
"Chest pain, atypical (noncardiac chest pain)",7,3,1,17.857142857142858,9.857142857142858,2.13,42.86,14.29
"Cancer, pancreatic",7,1,1,2.857142857142857,9.285714285714286,4.6499999999999995,14.29,14.29
"Cellulitis and localized soft tissue infections, surgery for",4,2,1,16.5,11.75,4.465,50.0,25.0
Cesarean section,5,1,1,1.2,11.4,5.168,20.0,20.0
"Cancer-esophageal, surgery for (abdominal approach)",2,1,1,7.5,10.5,5.29,50.0,50.0
"Cancer-small intestinal, surgery for",3,1,1,8.666666666666666,10.666666666666666,4.420000000000001,33.33,33.33
CABG with other operation,3,1,1,8.666666666666666,9.0,2.7533333333333334,33.33,33.33
Alcohol withdrawal,6,3,1,19.333333333333332,12.666666666666666,3.3333333333333335,50.0,16.67
Cystectomy for neoplasm,6,2,1,9.166666666666666,10.166666666666666,2.391666666666667,33.33,16.67
"Complications of previous open-heart surgery, surgery for (i.e. bleeding, infection, mediastinal rewiring,leaking aortic graft etc.)",4,1,1,3.75,11.5,3.6175,25.0,25.0
"Angina, stable (asymp or stable pattern of symptoms w/meds)",5,4,1,21.2,9.6,3.6020000000000003,80.0,20.0
"Aneurysm, thoracic aortic",2,1,1,13.5,9.5,3.98,50.0,50.0
Tricuspid valve surgery,6,3,1,21.0,11.833333333333334,4.173333333333333,50.0,16.67
"Thrombosis, vascular (deep vein)",5,3,1,27.0,13.2,5.36,60.0,20.0
Thrombectomy (with general anesthesia),6,3,1,14.5,8.333333333333334,4.43,50.0,16.67
Thoracotomy for other malignancy in chest,2,1,1,11.0,13.5,8.075,50.0,50.0
"Thrombus, arterial",5,2,1,8.6,11.4,4.88,40.0,20.0
"Sepsis, unknown",2,1,1,5.0,9.0,3.205,50.0,50.0
"Sepsis, cutaneous/soft tissue",4,2,1,11.5,12.5,2.295,50.0,25.0
Rhythm disturbance (ventricular),4,3,1,24.0,11.0,4.07,75.0,25.0
"Pneumonia, other",3,2,1,20.0,10.333333333333334,3.4133333333333336,66.67,33.33
Pneumothorax,4,2,1,18.0,9.5,4.13,50.0,25.0
Renal infection/abscess,5,3,1,14.6,10.8,3.482,60.0,20.0
"Tamponade, pericardial",7,3,1,16.571428571428573,10.285714285714286,3.7257142857142855,42.86,14.29
Thoracotomy for lung reduction,4,3,1,28.0,11.5,3.915,75.0,25.0
"Sepsis, GI",6,2,1,9.166666666666666,12.833333333333334,6.233333333333333,33.33,16.67
"Obesity-morbid, surgery for",4,2,1,19.25,10.75,2.46,50.0,25.0
Nephrectomy for neoplasm,3,2,1,21.666666666666668,15.333333333333334,5.276666666666666,66.67,33.33
"Restrictive lung disease (i.e., Sarcoidosis, pulmonary fibrosis)",2,1,1,4.5,12.0,6.699999999999999,50.0,50.0
Renal obstruction,2,1,1,13.5,13.0,5.87,50.0,50.0
"Respiratory surgery, other",4,2,1,21.25,14.25,5.0075,50.0,25.0
"Respiratory - medical, other",2,1,1,15.0,11.5,4.435,50.0,50.0
"Pneumonia, aspiration",3,2,1,18.0,12.0,5.39,66.67,33.33
"Hemorrhage, intra/retroperitoneal",1,1,1,15.0,13.0,3.91,100.0,100.0
Hematomas,6,3,1,22.0,10.666666666666666,3.08,50.0,16.67
Seizures (primary-no structural brain disease),7,2,1,8.714285714285714,10.428571428571429,3.968571428571429,28.57,14.29
Pancreatitis,3,1,1,0.6666666666666666,7.666666666666667,5.6433333333333335,33.33,33.33
"Graft for dialysis, insertion of",3,3,1,38.0,9.666666666666666,3.3366666666666664,100.0,33.33
"Genitourinary surgery, other",4,1,1,7.5,9.5,4.4825,25.0,25.0
"Chest pain, unknown origin",1,1,1,23.0,16.0,5.23,100.0,100.0
Chest thorax only trauma,2,1,1,13.0,13.0,6.29,50.0,50.0
"Efffusion, pericardial",5,3,1,25.2,9.6,4.482,60.0,20.0
"Cancer, stomach",7,3,1,13.857142857142858,11.428571428571429,6.377142857142857,42.86,14.29
Diverticular disease,1,1,1,30.0,9.0,3.18,100.0,100.0
Aortic and Mitral valve replacement,6,4,1,21.833333333333332,11.666666666666666,3.481666666666667,66.67,16.67
"Biopsy, open lung",5,3,1,20.6,11.8,3.5420000000000003,60.0,20.0
Burr hole placement,6,2,1,11.166666666666666,10.833333333333334,4.2299999999999995,33.33,16.67
"Bleeding, GI-location unknown",3,2,1,22.666666666666668,8.333333333333334,2.2866666666666666,66.67,33.33
"Bleeding, upper GI",5,3,1,25.6,13.0,6.252000000000001,60.0,20.0
"Neoplasm-spinal cord, surgery or other related procedures",4,1,1,4.75,9.5,4.12,25.0,25.0
MI admitted > 24 hrs after onset of ischemia,6,1,1,0.6666666666666666,11.166666666666666,3.643333333333333,16.67,16.67
Hemorrhage (for gastrointestinal bleeding GI-see GI system) (for trauma see Trauma),2,1,1,13.5,7.5,3.415,50.0,50.0
"Hepatic failure, acute",2,1,1,2.5,12.0,5.955,50.0,50.0
"Neoplasm, neurologic",4,3,1,25.75,11.25,3.0975,75.0,25.0
Hypoglycemia,3,1,1,9.333333333333334,12.333333333333334,5.883333333333333,33.33,33.33
"Infection/abscess, other surgery for",6,1,1,4.666666666666667,10.666666666666666,4.916666666666667,16.67,16.67
Meningitis,4,2,1,14.0,10.25,2.995,50.0,25.0
Laminectomy/spinal cord decompression (excluding malignancies),2,1,1,9.5,9.5,6.085,50.0,50.0
"Esophageal surgery, other",7,2,1,12.142857142857142,11.571428571428571,3.4699999999999998,28.57,14.29
"Endarterectomy, carotid",5,3,1,26.2,14.2,4.4159999999999995,60.0,20.0
"Graft, all other bypass (except renal)",8,5,1,23.125,12.75,4.32,62.5,12.5
Head/chest trauma,4,2,1,16.5,10.25,4.385,50.0,25.0
"Hematoma, subdural",3,2,1,17.333333333333332,11.0,3.72,66.67,33.33
Heat exhaustion/stroke,3,3,1,44.0,11.666666666666666,3.7099999999999995,100.0,33.33
"Hypertension, uncontrolled (for cerebrovascular accident-see Neurological System)",5,2,1,10.6,9.8,4.104,40.0,20.0
"Hemorrhage/hematoma-intracranial, surgery for",4,1,1,1.5,8.25,5.47,25.0,25.0
"Hip replacement, total (non-traumatic)",7,4,1,21.285714285714285,10.857142857142858,4.18,57.14,14.29
Hysterectomy for other benign neoplasm/fibroids,3,2,1,15.666666666666666,12.333333333333334,3.66,66.67,33.33
Gastrostomy,6,2,1,9.166666666666666,8.333333333333334,5.319999999999999,33.33,16.67
"GI surgery, other",3,2,1,21.333333333333332,11.333333333333334,6.126666666666666,66.67,33.33
"GI medical, other",4,3,1,30.25,13.5,4.2524999999999995,75.0,25.0
"Genitourinary medical, other",4,1,1,1.5,11.5,5.375,25.0,25.0
"GI obstruction, surgery for (including lysis of adhesions)",5,2,1,14.0,13.0,3.8880000000000003,40.0,20.0
"GI vascular ischemia, surgery for (resection)",3,1,1,4.666666666666667,8.333333333333334,2.8333333333333335,33.33,33.33
Acid-base/electrolyte disturbance,3,1,0,14.0,13.333333333333334,3.8533333333333335,33.33,0.0
Ablation or mapping of cardiac conduction pathway,5,1,0,6.6,11.4,4.05,20.0,0.0
Encephalopathies (excluding hepatic),2,0,0,0.0,8.0,2.475,0.0,0.0
"Embolus, pulmonary",2,0,0,0.0,11.5,7.355,0.0,0.0
Embolectomy (with general anesthesia),2,0,0,0.0,9.5,3.295,0.0,0.0
"Diverticular disease, surgery for",3,1,0,13.666666666666666,10.333333333333334,4.656666666666666,33.33,0.0
"Defibrillator, automatic implantable cardiac; insertion of",4,1,0,10.75,9.5,4.1525,25.0,0.0
"Complications of previous GI surgery; surgery for (anastomotic leak, bleeding, abscess, infection, dehiscence, etc.)",3,1,0,18.0,12.0,3.2300000000000004,33.33,0.0
Cranioplasty and complications from previous craniotomies,3,1,0,18.333333333333332,10.0,2.34,33.33,0.0
"Cystectomy, other reasons",4,2,0,23.5,13.0,4.0649999999999995,50.0,0.0
Cholangitis,4,2,0,17.75,10.0,2.6799999999999997,50.0,0.0
Chest/pelvis trauma,5,1,0,8.2,10.8,5.242,20.0,0.0
"Chest pain, epigastric",4,1,0,13.0,15.0,4.4775,25.0,0.0
Chest/extremity trauma,2,1,0,21.0,11.0,4.32,50.0,0.0
"Arrest, respiratory (without cardiac arrest)",3,3,0,47.666666666666664,15.666666666666666,5.986666666666667,100.0,0.0
"Cardiovascular surgery, other",3,1,0,10.666666666666666,13.333333333333334,5.1066666666666665,33.33,0.0
Cardiomyopathy,3,1,0,11.0,11.333333333333334,4.31,33.33,0.0
"Cardiovascular medical, other",3,2,0,26.333333333333332,12.666666666666666,2.6999999999999997,66.67,0.0
"CABG, minimally invasive; mid-CABG",1,0,0,0.0,12.0,0.91,0.0,0.0
CABG with aortic valve replacement,1,1,0,47.0,14.0,4.24,100.0,0.0
"Bleeding-upper GI, surgery for",7,2,0,12.428571428571429,11.142857142857142,5.7,28.57,0.0
Atelectasis,3,2,0,29.0,12.0,5.68,66.67,0.0
"Angina, unstable (angina interferes w/quality of life or meds are tolerated poorly)",3,1,0,18.333333333333332,8.666666666666666,2.9266666666666663,33.33,0.0
"Aneurysm, thoracic aortic; with dissection",5,2,0,17.2,9.6,3.8840000000000003,40.0,0.0
"Aneurysm/pseudoaneurysm, other",5,0,0,0.0,10.0,2.008,0.0,0.0
"Aneurysms, repair of other (except ventricular)",4,1,0,12.25,11.0,2.44,25.0,0.0
Anemia,3,2,0,32.666666666666664,14.0,6.203333333333333,66.67,0.0
"GI perforation/rupture, surgery for",3,0,0,0.0,8.333333333333334,3.3166666666666664,0.0,0.0
"Fistula/abscess, surgery for (not inflammatory bowel disease)",8,3,0,16.125,11.5,3.915,37.5,0.0
"Fracture-pathological, non-union, non-traumatic, for fractures due to trauma see Trauma",1,0,0,0.0,7.0,1.04,0.0,0.0
Extremity only trauma,3,1,0,16.0,9.333333333333334,3.3166666666666664,33.33,0.0
"Facial surgery (if related to trauma, see Trauma)",4,1,0,9.25,11.5,5.68,25.0,0.0
"Hematologic medical, other",2,0,0,0.0,11.5,5.66,0.0,0.0
"Hematoma subdural, surgery for",6,2,0,14.833333333333334,12.0,5.351666666666667,33.33,0.0
"Neoplasm-cranial, surgery for (excluding transphenoidal)",3,2,0,24.333333333333332,14.666666666666666,5.37,66.67,0.0
Mitral valve replacement,1,0,0,0.0,13.0,7.93,0.0,0.0
"Monitoring, hemodynamic (pre-operative evaluation)",7,1,0,7.0,11.714285714285714,3.5357142857142856,14.29,0.0
"Musculoskeletal medical, other",2,0,0,0.0,8.0,3.26,0.0,0.0
"Metabolic/endocrine medical, other",3,0,0,0.0,10.666666666666666,3.5333333333333337,0.0,0.0
Inflammatory bowel disease,6,4,0,34.833333333333336,13.5,4.888333333333333,66.67,0.0
Mitral valve repair,4,1,0,11.25,11.0,4.2675,25.0,0.0
Hypothermia,3,1,0,15.333333333333334,14.666666666666666,4.016666666666667,33.33,0.0
"Hemorrhage/hematoma, intracranial",2,2,0,40.0,14.0,5.805,100.0,0.0
GI perforation/rupture,1,0,0,0.0,4.0,1.0,0.0,0.0
GI obstruction,6,3,0,19.166666666666668,11.833333333333334,4.28,50.0,0.0
Endocarditis,2,0,0,0.0,9.0,5.405,0.0,0.0
Heart transplant,4,0,0,0.0,10.0,2.64,0.0,0.0
Head/multiple trauma,3,1,0,18.666666666666668,10.0,3.856666666666667,33.33,0.0
"Overdose, antidepressants (cyclic, lithium)",4,3,0,35.0,12.5,5.0275,75.0,0.0
"Overdose, sedatives, hypnotics, antipsychotics, benzodiazepines",6,0,0,0.0,11.833333333333334,5.13,0.0,0.0
Rhythm disturbance (conduction defect),4,1,0,11.25,10.0,5.0425,25.0,0.0
Renal bleeding,5,2,0,13.6,11.8,4.4719999999999995,40.0,0.0
"Overdose, analgesic (aspirin, acetaminophen)",6,2,0,14.666666666666666,11.666666666666666,4.89,33.33,0.0
"Neurologic surgery, other",3,1,0,13.333333333333334,12.333333333333334,3.763333333333333,33.33,0.0
"Neurologic medical, other",4,1,0,11.5,12.75,4.845,25.0,0.0
Subarachnoid hemorrhage/intracranial aneurysm,5,2,0,16.6,10.6,3.034,40.0,0.0
Shunts and revisions,4,0,0,0.0,8.5,3.49,0.0,0.0
"Sepsis, pulmonary",3,0,0,0.0,9.666666666666666,4.986666666666667,0.0,0.0
Thoracotomy for lung cancer,1,0,0,0.0,9.0,2.65,0.0,0.0
Thoracotomy for thoracic/respiratory infection,3,1,0,16.666666666666668,12.0,4.926666666666667,33.33,0.0
Transphenoidal surgery,7,3,0,24.428571428571427,10.714285714285714,4.144285714285714,42.86,0.0
"Tumor removal, intracardiac",3,0,0,0.0,11.666666666666666,5.966666666666666,0.0,0.0
"Vascular surgery, other",3,2,0,35.666666666666664,14.666666666666666,6.303333333333334,66.67,0.0
"Vascular medical, other",4,2,0,23.5,12.25,4.7524999999999995,50.0,0.0
Whipple-surgery for pancreatic cancer,2,1,0,19.0,8.5,1.545,50.0,0.0
unspecified,1588,0,0,0.0,0.0,0.0,0.0,0.0
